"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-02-13","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"25","cases"
"2016-02-13","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-02-13","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-02-13","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"107","cases"
"2016-02-13","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"24","cases"
"2016-02-13","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-02-13","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-02-13","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-13","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-13","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"56","cases"
"2016-02-13","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"182","cases"
"2016-02-13","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"30","cases"
"2016-02-13","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"70","cases"
"2016-02-13","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-13","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-02-13","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-02-13","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-02-13","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-02-13","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-02-13","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-02-20","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"25","cases"
"2016-02-20","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-02-20","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-02-20","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"120","cases"
"2016-02-20","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"33","cases"
"2016-02-20","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-02-20","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-02-20","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-02-20","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-20","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-20","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"59","cases"
"2016-02-20","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"209","cases"
"2016-02-20","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"32","cases"
"2016-02-20","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"76","cases"
"2016-02-20","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-20","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-02-20","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-20","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-02-20","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-02-20","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"5","cases"
"2016-02-20","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-02-20","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-02-27","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"30","cases"
"2016-02-27","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-02-27","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"136","cases"
"2016-02-27","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"33","cases"
"2016-02-27","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-02-27","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-02-27","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"25","cases"
"2016-02-27","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-27","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-27","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"63","cases"
"2016-02-27","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"215","cases"
"2016-02-27","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"46","cases"
"2016-02-27","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"77","cases"
"2016-02-27","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-02-27","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-02-27","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-02-27","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-02-27","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-02-27","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"5","cases"
"2016-02-27","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-02-27","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-03-05","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"30","cases"
"2016-03-05","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-03-05","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"156","cases"
"2016-03-05","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"41","cases"
"2016-03-05","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-05","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-03-05","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"32","cases"
"2016-03-05","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-05","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-05","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-05","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-05","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"71","cases"
"2016-03-05","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"241","cases"
"2016-03-05","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"50","cases"
"2016-03-05","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"78","cases"
"2016-03-05","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-05","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-05","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-05","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"26","cases"
"2016-03-05","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-03-05","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-03-05","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-05","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"6","cases"
"2016-03-05","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-05","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-05","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-03-05","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-12","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"35","cases"
"2016-03-12","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-03-12","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"200","cases"
"2016-03-12","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"49","cases"
"2016-03-12","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-12","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-12","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-03-12","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"43","cases"
"2016-03-12","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-12","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-12","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-12","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-12","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"87","cases"
"2016-03-12","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"256","cases"
"2016-03-12","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"56","cases"
"2016-03-12","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"81","cases"
"2016-03-12","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-12","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-03-12","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-12","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"17","cases"
"2016-03-12","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-12","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-03-12","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-12","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"7","cases"
"2016-03-12","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-12","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-12","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-03-12","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-12","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-19","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"41","cases"
"2016-03-19","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-03-19","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"170","cases"
"2016-03-19","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"68","cases"
"2016-03-19","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-19","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-03-19","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-03-19","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"53","cases"
"2016-03-19","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"13","cases"
"2016-03-19","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-19","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-19","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-19","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"91","cases"
"2016-03-19","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"268","cases"
"2016-03-19","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"62","cases"
"2016-03-19","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"81","cases"
"2016-03-19","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-19","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-03-19","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-19","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"26","cases"
"2016-03-19","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-19","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"15","cases"
"2016-03-19","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-19","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-19","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"7","cases"
"2016-03-19","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-19","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-19","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-03-19","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-19","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-26","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"50","cases"
"2016-03-26","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,NA,"cases"
"2016-03-26","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-26","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"176","cases"
"2016-03-26","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"73","cases"
"2016-03-26","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-26","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-03-26","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-03-26","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"55","cases"
"2016-03-26","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"13","cases"
"2016-03-26","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-26","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-03-26","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-26","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"95","cases"
"2016-03-26","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-26","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"273","cases"
"2016-03-26","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"64","cases"
"2016-03-26","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"83","cases"
"2016-03-26","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-03-26","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-03-26","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-03-26","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"26","cases"
"2016-03-26","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-26","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"15","cases"
"2016-03-26","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-26","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-26","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"8","cases"
"2016-03-26","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-26","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-03-26","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-03-26","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-03-26","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-02","Brazil-Acre","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-02","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"52","cases"
"2016-04-02","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-02","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-02","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"194","cases"
"2016-04-02","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"76","cases"
"2016-04-02","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-02","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-02","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-04-02","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"66","cases"
"2016-04-02","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-04-02","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-02","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-02","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-02","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"103","cases"
"2016-04-02","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-02","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"303","cases"
"2016-04-02","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"70","cases"
"2016-04-02","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"83","cases"
"2016-04-02","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-02","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"21","cases"
"2016-04-02","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-02","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
"2016-04-02","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-02","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"15","cases"
"2016-04-02","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-02","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-02","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-02","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-02","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"8","cases"
"2016-04-02","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-02","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-02","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-04-02","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-02","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-09","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"55","cases"
"2016-04-09","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-09","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-09","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"203","cases"
"2016-04-09","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"80","cases"
"2016-04-09","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-09","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-04-09","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-04-09","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"84","cases"
"2016-04-09","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-04-09","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-09","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-09","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-09","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"105","cases"
"2016-04-09","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-09","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"312","cases"
"2016-04-09","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"72","cases"
"2016-04-09","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"85","cases"
"2016-04-09","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-09","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"35","cases"
"2016-04-09","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-09","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
