"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-04-09","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-09","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"14","cases"
"2016-04-09","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-09","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-09","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-09","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-09","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-04-09","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-04-09","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-09","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-04-09","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-09","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-16","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"55","cases"
"2016-04-16","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-16","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-16","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"219","cases"
"2016-04-16","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"81","cases"
"2016-04-16","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-16","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-04-16","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-04-16","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"90","cases"
"2016-04-16","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-04-16","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-16","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-16","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-16","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"109","cases"
"2016-04-16","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-16","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"333","cases"
"2016-04-16","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"73","cases"
"2016-04-16","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"86","cases"
"2016-04-16","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-16","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"36","cases"
"2016-04-16","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-16","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
"2016-04-16","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-16","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"14","cases"
"2016-04-16","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"9","cases"
"2016-04-16","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-16","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"12","cases"
"2016-04-16","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-16","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-23","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"57","cases"
"2016-04-23","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-23","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-23","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"221","cases"
"2016-04-23","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"84","cases"
"2016-04-23","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-23","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-04-23","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"9","cases"
"2016-04-23","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"99","cases"
"2016-04-23","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-04-23","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-23","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-23","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-23","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"112","cases"
"2016-04-23","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-23","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"334","cases"
"2016-04-23","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"74","cases"
"2016-04-23","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"86","cases"
"2016-04-23","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-23","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"42","cases"
"2016-04-23","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-23","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"31","cases"
"2016-04-23","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-23","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-23","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-23","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"14","cases"
"2016-04-23","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-23","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-23","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-23","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-23","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-04-23","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-04-23","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-23","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"12","cases"
"2016-04-23","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-04-23","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-30","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"59","cases"
"2016-04-30","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-30","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-30","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"232","cases"
"2016-04-30","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"84","cases"
"2016-04-30","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-04-30","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-04-30","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"12","cases"
"2016-04-30","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"115","cases"
"2016-04-30","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-04-30","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-30","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-30","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-30","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"115","cases"
"2016-04-30","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-04-30","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"339","cases"
"2016-04-30","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"75","cases"
"2016-04-30","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"96","cases"
"2016-04-30","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-04-30","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"44","cases"
"2016-04-30","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-30","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-04-30","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"37","cases"
"2016-04-30","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-04-30","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-04-30","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-30","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-30","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"14","cases"
"2016-04-30","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-30","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-30","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-30","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-04-30","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"10","cases"
"2016-04-30","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-04-30","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-04-30","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"12","cases"
"2016-04-30","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-04-30","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"6","cases"
"2016-05-07","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"64","cases"
"2016-05-07","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-07","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-07","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"237","cases"
"2016-05-07","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"90","cases"
"2016-05-07","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-07","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"10","cases"
"2016-05-07","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-05-07","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"116","cases"
"2016-05-07","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-05-07","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-05-07","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-05-07","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-05-07","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"119","cases"
"2016-05-07","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-07","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"351","cases"
"2016-05-07","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"74","cases"
"2016-05-07","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"106","cases"
"2016-05-07","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-05-07","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"47","cases"
"2016-05-07","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-07","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-07","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"33","cases"
"2016-05-07","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-07","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-14","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"65","cases"
"2016-05-14","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"6","cases"
"2016-05-14","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-14","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"243","cases"
"2016-05-14","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"97","cases"
"2016-05-14","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-14","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"11","cases"
"2016-05-14","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-05-14","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"117","cases"
"2016-05-14","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-05-14","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-05-14","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-05-14","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-05-14","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"125","cases"
"2016-05-14","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-14","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"354","cases"
"2016-05-14","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"76","cases"
"2016-05-14","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"106","cases"
"2016-05-14","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-14","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"55","cases"
"2016-05-14","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-14","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-14","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-05-14","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"50","cases"
"2016-05-14","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-14","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-14","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-14","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-14","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"16","cases"
"2016-05-14","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-14","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-05-14","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-14","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-14","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-05-14","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-05-14","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-14","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"12","cases"
"2016-05-14","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-14","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-21","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"70","cases"
"2016-05-21","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"7","cases"
"2016-05-21","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-21","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"247","cases"
"2016-05-21","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"102","cases"
"2016-05-21","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-21","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"11","cases"
"2016-05-21","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-05-21","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"126","cases"
"2016-05-21","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"15","cases"
"2016-05-21","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-05-21","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-05-21","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-05-21","Brazil-Paraiba","state","microcephaly_confirmed","BR0002",NA,NA,"129","cases"
"2016-05-21","Brazil-Parana","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-21","Brazil-Pernambuco","state","microcephaly_confirmed","BR0002",NA,NA,"359","cases"
"2016-05-21","Brazil-Piaui","state","microcephaly_confirmed","BR0002",NA,NA,"82","cases"
"2016-05-21","Brazil-Rio_Grande_do_Norte","state","microcephaly_confirmed","BR0002",NA,NA,"108","cases"
"2016-05-21","Brazil-Rio_Grande_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-21","Brazil-Rio_de_Janeiro","state","microcephaly_confirmed","BR0002",NA,NA,"61","cases"
"2016-05-21","Brazil-Rondonia","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-21","Brazil-Roraima","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-21","Brazil-Santa_Catarina","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
"2016-05-21","Brazil-Sergipe","state","microcephaly_confirmed","BR0002",NA,NA,"50","cases"
"2016-05-21","Brazil-Sao_Paulo","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-21","Brazil-Tocantins","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-21","Brazil-Alagoas","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-21","Brazil-Bahia","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-21","Brazil-Ceara","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"16","cases"
"2016-05-21","Brazil-Distrito_Federal","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-21","Brazil-Espirito_Santo","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-05-21","Brazil-Mato_Grosso","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-21","Brazil-Minas_Gerais","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"1","cases"
"2016-05-21","Brazil-Paraiba","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"11","cases"
"2016-05-21","Brazil-Pernambuco","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"2","cases"
"2016-05-21","Brazil-Piaui","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-21","Brazil-Rio_Grande_do_Norte","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"13","cases"
"2016-05-21","Brazil-Rio_de_Janeiro","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-21","Brazil-Sergipe","state","microcephaly_fatal_confirmed","BR0006",NA,NA,"3","cases"
"2016-05-28","Brazil-Alagoas","state","microcephaly_confirmed","BR0002",NA,NA,"72","cases"
"2016-05-28","Brazil-Amapa","state","microcephaly_confirmed","BR0002",NA,NA,"8","cases"
"2016-05-28","Brazil-Amazonas","state","microcephaly_confirmed","BR0002",NA,NA,"4","cases"
"2016-05-28","Brazil-Bahia","state","microcephaly_confirmed","BR0002",NA,NA,"249","cases"
"2016-05-28","Brazil-Ceara","state","microcephaly_confirmed","BR0002",NA,NA,"110","cases"
"2016-05-28","Brazil-Distrito_Federal","state","microcephaly_confirmed","BR0002",NA,NA,"5","cases"
"2016-05-28","Brazil-Espirito_Santo","state","microcephaly_confirmed","BR0002",NA,NA,"12","cases"
"2016-05-28","Brazil-Goias","state","microcephaly_confirmed","BR0002",NA,NA,"14","cases"
"2016-05-28","Brazil-Maranhao","state","microcephaly_confirmed","BR0002",NA,NA,"126","cases"
"2016-05-28","Brazil-Mato_Grosso","state","microcephaly_confirmed","BR0002",NA,NA,"16","cases"
"2016-05-28","Brazil-Mato_Grosso_do_Sul","state","microcephaly_confirmed","BR0002",NA,NA,"2","cases"
"2016-05-28","Brazil-Minas_Gerais","state","microcephaly_confirmed","BR0002",NA,NA,"3","cases"
"2016-05-28","Brazil-Para","state","microcephaly_confirmed","BR0002",NA,NA,"1","cases"
